"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Description"
"K01599",142.221021123967,-3.61716580398595,0.602219039546752,-6.00639562427042,1.89692995276911e-09,8.7553855820032e-09,"hemE, UROD; uroporphyrinogen decarboxylase [EC:4.1.1.37]"
"K01607",727.436226217794,1.3181616575678,0.101195087058013,13.0259451905222,8.71155991724742e-39,1.44174581259943e-37,"pcaC; 4-carboxymuconolactone decarboxylase [EC:4.1.1.44]"
"K01609",450.271303542586,0.477531135691737,0.0962727834174409,4.96018831844875,7.04248733682933e-07,2.62607651680332e-06,"trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48]"
"K01610",211.853085991632,-3.09675119764211,0.337417761370831,-9.17779545765732,4.40006832610007e-20,3.6193829359643e-19,"E4.1.1.49, pckA; phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]"
"K01611",32.0315163753747,-3.65244882402497,0.537427713682857,-6.79616761665611,1.07438771679455e-11,6.13050353786343e-11,"speD, AMD1; S-adenosylmethionine decarboxylase [EC:4.1.1.50]"
"K01613",150.195173773132,-2.7307266517639,0.416610477278234,-6.55462788551086,5.57807946256984e-11,2.97449834242813e-10,"psd, PISD; phosphatidylserine decarboxylase [EC:4.1.1.65]"
"K01615",4.38424040160776,-4.67734319060523,1.19453653925928,-3.91561332523623,9.01746749632628e-05,0.000255689829213238,"gcdA; glutaconyl-CoA decarboxylase [EC:4.1.1.70]"
"K01620",208.58521312466,-2.94355798200522,0.39782348727784,-7.39915584709919,1.37052928934898e-13,8.61297831763335e-13,"ltaE; threonine aldolase [EC:4.1.2.48]"
"K01621",264.692891772881,4.9054265796549,0.309470180190415,15.8510476732738,1.38256562742174e-56,4.31817865887963e-55,"xfp, xpk; xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [EC:4.1.2.9 4.1.2.22]"
"K01624",861.261703733034,0.545380251025892,0.114015662877972,4.78338008357323,1.72371742533161e-06,6.0353199352403e-06,"FBA, fbaA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]"
"K01626",625.043368795657,2.20999283922425,0.352055315183251,6.27740228285975,3.44276496721586e-10,1.72512010540587e-09,"E2.5.1.54, aroF, aroG, aroH; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]"
"K01627",106.816275718931,-2.33391692397602,0.48796693072889,-4.78294076299347,1.72749046774211e-06,6.0353199352403e-06,"kdsA; 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]"
"K01628",143.448721672146,-4.16965157555603,0.653172760159112,-6.38368871129945,1.72872326674385e-10,8.82201038090167e-10,"fucA; L-fuculose-phosphate aldolase [EC:4.1.2.17]"
"K01629",98.6964516809247,-2.80209853261355,0.407434801775561,-6.8774157740141,6.09480349370056e-12,3.55587271247642e-11,"rhaD; rhamnulose-1-phosphate aldolase [EC:4.1.2.19]"
"K01633",361.575947503131,1.45199817345917,0.286412678797508,5.06960159569515,3.98649296342035e-07,1.53759440761821e-06,"folB; 7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]"
"K01635",12.6406355474208,-3.35218741664846,1.03893867897358,-3.22654982867733,0.00125292413921409,0.00311842233331056,"lacD; tagatose 1,6-diphosphate aldolase [EC:4.1.2.40]"
"K01637",6.60669440601253,5.62378927449831,1.86868633401573,3.00948809445885,0.00261688334693031,0.00618698544288475,"E4.1.3.1, aceA; isocitrate lyase [EC:4.1.3.1]"
"K01638",6.60669440601253,5.62378927449831,1.86868633401573,3.00948809445885,0.00261688334693031,0.00618698544288475,"aceB, glcB; malate synthase [EC:2.3.3.9]"
"K01639",284.86488472164,-3.20296550133952,0.24295663201878,-13.1832807967635,1.09522333497587e-39,1.87998253449991e-38,"E4.1.3.3, nanA, NPL; N-acetylneuraminate lyase [EC:4.1.3.3]"
"K01641",260.3869176831,5.58804818727698,0.373801113879495,14.949255044431,1.57501209775536e-50,3.59483530443724e-49,"E2.3.3.10; hydroxymethylglutaryl-CoA synthase [EC:2.3.3.10]"
"K01647",482.893041304182,0.249399532966185,0.0841441999161668,2.96395394114702,0.00303713741685942,0.00705607876377741,"CS, gltA; citrate synthase [EC:2.3.3.1]"
"K01652",896.619258962024,0.456701012578196,0.11751870622,3.88619843825743,0.000101826280141701,0.000286576129883893,"E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]"
"K01657",407.34110952857,0.8624361033058,0.222579243864261,3.87473732201082,0.000106739775102099,0.000298986531203047,"trpE; anthranilate synthase component I [EC:4.1.3.27]"
"K01658",405.059252038074,0.880033626003668,0.224764618175113,3.9153565767991,9.02706942933773e-05,0.00025578749256118,"trpG; anthranilate synthase component II [EC:4.1.3.27]"
"K01661",355.298620937153,1.44443278412425,0.291027738662267,4.96321344062837,6.93363122058123e-07,2.58780809436608e-06,"menB; naphthoate synthase [EC:4.1.3.36]"
"K01662",824.0101586832,0.76014158566577,0.131102008256253,5.79809261334877,6.70734095171641e-09,2.97992452550053e-08,"dxs; 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]"
"K01664",258.249289666368,6.84089273647067,0.280005998713376,24.4312363588797,7.96657779445618e-132,3.3093164158171e-129,"pabA; para-aminobenzoate synthetase component II [EC:2.6.1.85]"
"K01665",97.9776218182379,-2.41103908991048,0.483066519744803,-4.99111197187543,6.00326822360333e-07,2.26293794926028e-06,"pabB; para-aminobenzoate synthetase component I [EC:2.6.1.85]"
"K01666",5.90638704338901,-3.11536988562272,1.09234353507115,-2.85200560592854,0.00434443344446156,0.00982404819177643,"mhpE; 4-hydroxy 2-oxovalerate aldolase [EC:4.1.3.39]"
"K01667",95.3126636860266,-2.70829734658337,0.435611589609492,-6.21722977804894,5.06008519245987e-10,2.50233260589027e-09,"tnaA; tryptophanase [EC:4.1.99.1]"
"K01676",110.70851942415,-2.36492663681909,0.482273336665829,-4.90370596303101,9.40452343954328e-07,3.44500796894733e-06,"E4.2.1.2A, fumA, fumB; fumarate hydratase, class I [EC:4.2.1.2]"
"K01677",115.611596887775,-4.40442639471286,0.420670621226173,-10.4700118631408,1.18628137987371e-25,1.24754755746719e-24,"E4.2.1.2AA, fumA; fumarate hydratase subunit alpha [EC:4.2.1.2]"
"K01678",115.611596887775,-4.40442639471286,0.420670621226173,-10.4700118631408,1.18628137987371e-25,1.24754755746719e-24,"E4.2.1.2AB, fumB; fumarate hydratase subunit beta [EC:4.2.1.2]"
"K01681",477.621765826774,0.342594281439337,0.0777327930872072,4.40733270776705,1.04651372914493e-05,3.27844497048871e-05,"ACO, acnA; aconitate hydratase [EC:4.2.1.3]"
"K01685",140.066847430929,-3.17059631782678,0.264628004464194,-11.9813332842322,4.45106968465504e-33,6.0821524572556e-32,"uxaA; altronate hydrolase [EC:4.2.1.7]"
"K01689",753.27613279447,1.07947466708836,0.0827366567591034,13.047114898918,6.59997608020568e-39,1.09665202548698e-37,"ENO, eno; enolase [EC:4.2.1.11]"
"K01693",378.431009871647,0.988761931461735,0.215719016684191,4.58356405781908,4.57116758860555e-06,1.48813716011501e-05,"hisB; imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]"
"K01695",451.048177766321,0.476085186871414,0.0968069997475983,4.91787978258488,8.74866102366578e-07,3.224661747321e-06,"trpA; tryptophan synthase alpha chain [EC:4.2.1.20]"
"K01696",451.660354557452,0.483038137300846,0.0977050344796229,4.94384081509727,7.65982568817366e-07,2.84097463470298e-06,"trpB; tryptophan synthase beta chain [EC:4.2.1.20]"
"K01704",481.784549905655,0.26313099074671,0.0774189377488118,3.3987936078437,0.00067683771544372,0.00175833888052108,"leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]"
"K01709",34.213674220098,-3.7989777058169,0.569189690405851,-6.6743614121122,2.48311001684521e-11,1.37165412366689e-10,"rfbG; CDP-glucose 4,6-dehydratase [EC:4.2.1.45]"
"K01711",115.315527801597,-2.83953155398109,0.387507194063833,-7.32768732420835,2.34158246253677e-13,1.45612777685295e-12,"gmd, GMDS; GDPmannose 4,6-dehydratase [EC:4.2.1.47]"
"K01712",96.6977139277978,-2.52509375905688,0.459284118726433,-5.49789042577567,3.84361630588616e-08,1.5998378892436e-07,"hutU, UROC1; urocanate hydratase [EC:4.2.1.49]"
"K01715",43.310741129186,-3.55462018380611,0.844702580541378,-4.20813226535655,2.57490143041885e-05,7.72842524708086e-05,"crt; enoyl-CoA hydratase [EC:4.2.1.17]"
"K01719",109.951290680688,-2.1283482406869,0.539308592096122,-3.94643859170625,7.93222538574835e-05,0.000226308133601639,"hemD, UROS; uroporphyrinogen-III synthase [EC:4.2.1.75]"
"K01734",299.496006038853,-3.63305757427023,0.219408767453837,-16.5583974443255,1.39253862000465e-61,5.61612177427119e-60,"mgsA; methylglyoxal synthase [EC:4.2.3.3]"
"K01735",480.89373076965,0.25549249161403,0.0788704986318413,3.23939237162226,0.00119784664710461,0.00299209559354934,"aroB; 3-dehydroquinate synthase [EC:4.2.3.4]"
"K01736",481.275831501293,0.257424086217069,0.0789526947554853,3.26048511725034,0.00111221803970535,0.00278994790877778,"aroC; chorismate synthase [EC:4.2.3.5]"
"K01737",118.048307327257,-2.33562127366191,0.50506362323744,-4.62441000737819,3.75666137598135e-06,1.24047467057444e-05,"queD, ptpS, PTS; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]"
"K01738",905.200507626548,0.478902737402258,0.0849600526430001,5.63679897203683,1.73240145623772e-08,7.40369922758384e-08,"cysK; cysteine synthase A [EC:2.5.1.47]"
"K01739",263.252125335163,6.11066222289305,0.268332091917854,22.7727596025441,8.53965194671492e-115,1.31384126617236e-112,"metB; cystathionine gamma-synthase [EC:2.5.1.48]"
"K01740",680.790565588736,-0.556837342927157,0.0707219549250983,-7.87361355489825,3.44542072363945e-15,2.30471460322033e-14,"metY; O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]"
"K01744",120.243215883422,-2.74106075140624,0.392215323693612,-6.9886630782113,2.77517971111358e-12,1.64687093142369e-11,"aspA; aspartate ammonia-lyase [EC:4.3.1.1]"
"K01749",85.6969190508463,-3.0381226553299,0.701768270043314,-4.32923913066401,1.49625394221495e-05,4.61085970026772e-05,"hemC, HMBS; hydroxymethylbilane synthase [EC:2.5.1.61]"
"K01750",326.136312176972,1.86687922875083,0.383603908849441,4.86668458189137,1.13485931206321e-06,4.1136174365712e-06,"E4.3.1.12, ocd; ornithine cyclodeaminase [EC:4.3.1.12]"
"K01751",36.4080747970341,-4.10276889898453,0.610703241437812,-6.71810565361526,1.84102192570583e-11,1.02514813396542e-10,"E4.3.1.15; diaminopropionate ammonia-lyase [EC:4.3.1.15]"
"K01752",830.964690677653,0.686411657336949,0.094790601015216,7.24134724313822,4.44249345928409e-13,2.7420680282119e-12,"E4.3.1.17, sdaA, sdaB, tdcG; L-serine dehydratase [EC:4.3.1.17]"
"K01754",390.223501579022,1.01006909532142,0.206227986834576,4.89782745215682,9.690206711456e-07,3.53718090328543e-06,"E4.3.1.19, ilvA, tdcB; threonine dehydratase [EC:4.3.1.19]"
"K01755",495.77317375325,0.253646624197157,0.0820307834968495,3.09209071746704,0.00198752099797319,0.00481970941364895,"argH, ASL; argininosuccinate lyase [EC:4.3.2.1]"
"K01759",738.389603880299,1.16059405149391,0.0905398040275566,12.8186057387607,1.28999323402977e-37,1.91379710505703e-36,"GLO1, gloA; lactoylglutathione lyase [EC:4.4.1.5]"
"K01760",268.151552418195,5.13722004078589,0.326285899618102,15.7445358404966,7.48785159735463e-56,2.30403966928971e-54,"metC; cystathionine beta-lyase [EC:4.4.1.8]"
"K01770",221.511236820202,-3.25794756775307,0.258288792025875,-12.6135847482948,1.77721597269751e-36,2.55451735314375e-35,"ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]"
"K01772",270.92639182261,4.84286750788115,0.298173014400139,16.2418034966175,2.55306553350079e-59,9.38534002315245e-58,"hemH, FECH; protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9]"
"K01777",43.5507499425944,-4.72895652025354,0.754645433763722,-6.26646145153005,3.69344764033552e-10,1.84184651836180e-09,"prdF; proline racemase [EC:5.1.1.4]"
"K01778",311.28608440163,-3.25032454235597,0.355703442996976,-9.13773708505714,6.37727537677631e-20,5.2045583330312e-19,"dapF; diaminopimelate epimerase [EC:5.1.1.7]"
"K01779",299.65614871655,2.70549212889744,0.14809406153085,18.2687415074632,1.46797184039016e-74,9.83541133061406e-73,"racD; aspartate racemase [EC:5.1.1.13]"
"K01784",1099.02621965398,1.22405564167305,0.141867004380752,8.62819122047471,6.23298098338547e-18,4.62353625088987e-17,"galE, GALE; UDP-glucose 4-epimerase [EC:5.1.3.2]"
"K01787",103.972968829938,-2.82409275356642,0.395040286717974,-7.14887278213876,8.74933670415087e-13,5.3369669117537e-12,"RENBP; N-acylglucosamine 2-epimerase [EC:5.1.3.8]"
"K01788",360.851403765436,1.14049772220239,0.240329284753542,4.74556283630592,2.07927351215932e-06,7.19175867569508e-06,"nanE; N-acylglucosamine-6-phosphate 2-epimerase [EC:5.1.3.9]"
"K01802",200.003912463237,-2.30171277182103,0.497365267349493,-4.62781163648012,3.69549896279286e-06,1.23005630540397e-05,"E5.2.1.8; peptidylprolyl isomerase [EC:5.2.1.8]"
"K01804",182.523276630534,-3.41268705716613,0.200885291421281,-16.9882375808655,1.00359631466475e-64,4.29787535166741e-63,"araA; L-arabinose isomerase [EC:5.3.1.4]"
"K01805",351.54147287827,1.52541306423607,0.314830829070608,4.84518326473663,1.26494861691429e-06,4.56128173147739e-06,"xylA; xylose isomerase [EC:5.3.1.5]"
"K01807",354.687858094119,1.50556703287211,0.319656523057433,4.70995247796523,2.47774556844e-06,8.40895023798999e-06,"rpiA; ribose 5-phosphate isomerase A [EC:5.3.1.6]"
"K01808",289.707008786716,-3.45155983983852,0.290864545629188,-11.8665540084036,1.76592761275815e-32,2.3817088647394e-31,"rpiB; ribose 5-phosphate isomerase B [EC:5.3.1.6]"
"K01809",401.433077131225,0.927836679679075,0.284476089394905,3.26156297231387,0.001107998194288,0.00278272339726261,"manA, MPI; mannose-6-phosphate isomerase [EC:5.3.1.8]"
"K01811",163.72599061912,-3.37957560309002,0.264441255342965,-12.7800618655622,2.11900911654654e-37,3.12140562770721e-36,"xylS, yicI; alpha-D-xyloside xylohydrolase [EC:3.2.1.177]"
"K01812",441.173232408693,0.469616084853576,0.106065632252527,4.42759897697576,9.52878510749146e-06,2.9964097908039e-05,"uxaC; glucuronate isomerase [EC:5.3.1.12]"
"K01813",95.0025156854631,-2.73739808789626,0.417407993448097,-6.55808736503424,5.45022774922357e-11,2.91005733551089e-10,"rhaA; L-rhamnose isomerase [EC:5.3.1.14]"
"K01814",478.471752524198,0.26727061235651,0.0790632221254894,3.38046698795424,0.000723627672083802,0.00187286563852717,"hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]"
"K01815",219.905573995233,-2.92994991439461,0.307107865592495,-9.54045872039757,1.42201908861122e-21,1.26761100731567e-20,"kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]"
"K01817",451.401201008548,0.46150147690497,0.10004862005348,4.61277203681849,3.97334005244516e-06,1.30167622853763e-05,"trpF; phosphoribosylanthranilate isomerase [EC:5.3.1.24]"
"K01818",128.933180089425,-3.13275730989928,0.277594036653285,-11.2853912413547,1.54950611217216e-29,1.90998468544901e-28,"fucI; L-fucose/D-arabinose isomerase [EC:5.3.1.25 5.3.1.3]"
"K01819",8.93844844375844,-3.69735224725018,1.29052362665607,-2.86500159383408,0.00417007143323514,0.00948656995271564,"E5.3.1.26, lacA, lacB; galactose-6-phosphate isomerase [EC:5.3.1.26]"
"K01821",281.921572687641,3.57487445578409,0.37916427056121,9.42829990413609,4.1678939778936e-21,3.51185224831035e-20,"praC, xylH; 4-oxalocrotonate tautomerase [EC:5.3.2.6]"
"K01823",262.540857964301,5.5890248498946,0.373282278342662,14.9726498528388,1.1081636573366e-50,2.74006656700966e-49,"idi, IDI; isopentenyl-diphosphate Delta-isomerase [EC:5.3.3.2]"
"K01834",708.864905148473,1.44549152617933,0.301505913759091,4.79423938375653,1.6329319318893e-06,5.79265520501125e-06,"PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]"
"K01835",255.849436545087,-3.30330724082044,0.285490369161174,-11.5706433478867,5.80457763191012e-31,7.48826567793622e-30,"pgm; phosphoglucomutase [EC:5.4.2.2]"
"K01838",318.880220884207,1.95176862957115,0.377515586436822,5.17003456199756,2.34050704184906e-07,9.21560782165022e-07,"pgmB; beta-phosphoglucomutase [EC:5.4.2.6]"
"K01839",394.025037897097,0.758206592457739,0.249902448762318,3.03401025565327,0.00241326226049486,0.00575470231348773,"deoB; phosphopentomutase [EC:5.4.2.7]"
"K01840",102.006472290277,-2.4347273087998,0.468782512194755,-5.19372469207703,2.06127894213863e-07,8.13930867456642e-07,"manB; phosphomannomutase [EC:5.4.2.8]"
"K01843",96.1005182355441,-2.67940031911685,0.441076548702866,-6.07468324261747,1.242327009086e-09,5.8710197903791e-09,"kamA; lysine 2,3-aminomutase [EC:5.4.3.2]"
"K01847",200.897091500883,-2.56776766372272,0.423328588289583,-6.06566089499773,1.31412138635755e-09,6.16124180466057e-09,"MUT; methylmalonyl-CoA mutase [EC:5.4.99.2]"
"K01854",705.679085220505,1.34152791402133,0.0965877464334582,13.8892143523148,7.36385997157256e-44,1.37790424873479e-42,"glf; UDP-galactopyranose mutase [EC:5.4.99.9]"
"K01858",95.6725607617325,-2.79519300717367,0.423556451222915,-6.59933994418747,4.12992347247292e-11,2.24257543851667e-10,"INO1, ISYNA1; myo-inositol-1-phosphate synthase [EC:5.5.1.4]"
"K01872",595.101969400842,-0.322970137194247,0.100550878803282,-3.21200710563759,0.00131811115128846,0.00326696522819348,"AARS, alaS; alanyl-tRNA synthetase [EC:6.1.1.7]"
"K01873",487.74984514906,0.239669801673326,0.079746061278278,3.00541240321557,0.00265220977510529,0.00625981784419736,"VARS, valS; valyl-tRNA synthetase [EC:6.1.1.9]"
"K01878",269.199052605711,4.75191637158706,0.296236274167034,16.0409672480139,6.61165329898641e-58,2.16258329165272e-56,"glyQ; glycyl-tRNA synthetase alpha chain [EC:6.1.1.14]"
"K01879",269.199052605711,4.75191637158706,0.296236274167034,16.0409672480139,6.61165329898641e-58,2.16258329165272e-56,"glyS; glycyl-tRNA synthetase beta chain [EC:6.1.1.14]"
"K01880",215.84250453818,-3.36749610198771,0.230234428827846,-14.6263793783235,1.90667053877609e-48,4.08263372065768e-47,"GARS, glyS1; glycyl-tRNA synthetase [EC:6.1.1.14]"
"K01885",225.897971727157,-3.08160811914017,0.353447689489784,-8.7187106063378,2.81387751390461e-18,2.11371558639417e-17,"EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]"
"K01886",216.910086586713,-3.1163024955296,0.345416731237272,-9.02186319801913,1.84917045896448e-19,1.48577448482368e-18,"QARS, glnS; glutaminyl-tRNA synthetase [EC:6.1.1.18]"
"K01895",378.409808725156,1.34771997232934,0.268715528471527,5.01541529808594,5.29190341735497e-07,2.00754034663859e-06,"ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]"
"K01902",98.7142426785426,-2.2267812125267,0.508330259671917,-4.38057969235176,1.18363992303947e-05,3.68855231830904e-05,"sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]"
"K01903",98.516143412238,-2.24120448231296,0.518850327654684,-4.31955876840955,1.56341471975611e-05,4.80712416422418e-05,"sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]"
"K01911",353.105985769783,1.48291920240457,0.29552978218956,5.01783336832493,5.22574711658009e-07,1.98607077056484e-06,"menE; O-succinylbenzoic acid---CoA ligase [EC:6.2.1.26]"
"K01912",359.939072168234,-3.09670349619585,0.372942741374579,-8.30342879119226,1.01149008566833e-16,7.15797242907369e-16,"paaK; phenylacetate-CoA ligase [EC:6.2.1.30]"
"K01914",216.396253098774,-3.53269329482575,0.197793245276111,-17.8605355804454,2.39331746524897e-71,1.3434919933303e-69,"asnA; aspartate--ammonia ligase [EC:6.3.1.1]"
"K01915",825.340121563147,-0.802436665511493,0.115696257179819,-6.9357184499436,4.0416182691917e-12,2.38478441622476e-11,"glnA, GLUL; glutamine synthetase [EC:6.3.1.2]"
"K01916",273.388076225833,4.80085191282576,0.344830339294704,13.9223593917088,4.63352023275173e-44,8.7489286576594e-43,"nadE; NAD+ synthase [EC:6.3.1.5]"
"K01918",114.980137383546,-2.30082063496356,0.50223985987378,-4.58111914004952,4.62494257444096e-06,1.50446448349473e-05,"panC; pantoate--beta-alanine ligase [EC:6.3.2.1]"
